Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2022S003741    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal                                          ;0628 0628;Dissabte;2022;6;Juny;18;1;Nit;No és causa del  vianant;0;1;0;1;3;428094,99;4582802,86;213.878.814.324.899;413.917.005.976.860
2022S003547    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal / Sarrià                                 ;0630B0630B;Divendres;2022;6;Juny;10;15;Tarda;No és causa del  vianant;0;1;0;1;2;428097,57;4582748,97;213.882.540.345.090;413.912.154.620.822
2022S005334    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià                                    ;0001 0001;Dimarts;2022;9;Setembre;6;23;Nit;No és causa del  vianant;0;1;0;1;2;428612,49;4582961,18;214.495.884.680.276;413.931.726.661.603
2022S006625    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià                                    ;0002 0002;Dimecres;2022;11;Novembre;2;18;Tarda;No és causa del  vianant;0;1;0;1;2;428553,98;4582971,11;214.425.786.956.510;413.932.569.017.449
2022S007080    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes                                            ;0181 0181;Divendres;2022;11;Novembre;18;14;Tarda;No és causa del  vianant;0;0;0;0;6;429295,78;4583318,33;215.308.956.662.948;413.964.498.024.085
2022S007130    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal / Tuset                                  ;0512 0512;Dilluns;2022;11;Novembre;21;8;Matí;No és causa del  vianant;0;1;0;1;2;429301,07;4583149,39;215.317.258.206.930;413.949.286.858.935
2022S004875    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Bonanova / Augusta                                ;0104 0106;Dijous;2022;8;Agost;11;17;Tarda;No és causa del  vianant;0;1;0;1;2;426759,95;4583807,32;212.269.932.963.507;414.006.267.694.132
2022S007349    ;5;Sarrià-Sant Gervasi;23;Sarrià;94605;Pedró de la Creu                                  ;0028 0028;Dimecres;2022;11;Novembre;30;12;Matí;No és causa del  vianant;0;0;0;0;1;426699,42;4583480,39;212.201.490.111.003;413.976.767.333.515
2022S005878    ;5;Sarrià-Sant Gervasi;23;Sarrià;104301;Augusta / Dolors Monserdà                         ;0021 0021;Divendres;2022;9;Setembre;30;14;Tarda;Altres;0;2;0;2;1;426657,96;4583906,16;212.146.736.872.480;414.015.076.729.385
2022S002050    ;5;Sarrià-Sant Gervasi;23;Sarrià;37350;J. V. Foix                                        ;0041X0045X;Dijous;2022;4;Abril;7;16;Tarda;No és causa del  vianant;0;1;0;1;2;426540,37;4583301,19;212.013.423.394.049;413.960.482.311.257
2022S005571    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;Dalt (Llobregat)                                  ;670000;Divendres;2022;9;Setembre;16;13;Matí;No és causa del  vianant;0;1;0;1;2;425982,38;4583777,91;211.340.186.428.033;414.002.906.218.931
2022S006972    ;5;Sarrià-Sant Gervasi;23;Sarrià;320908;Sarrià a Vallvidrera                              ;0113 0113;Dimarts;2022;11;Novembre;15;8;Matí;No és causa del  vianant;0;2;0;2;2;425272,28;4584795,31;210.478.220.605.245;414.093.881.091.837
2022S003466    ;5;Sarrià-Sant Gervasi;23;Sarrià;700969;B-20 (Llobregat)                                  ;0013 0019;Dimarts;2022;6;Juny;7;15;Tarda;No és causa del  vianant;0;1;0;1;2;425910,22;4583445,84;211.257.938.242.353;413.972.931.685.731
2022S003956    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;44709;Bonanova                                          ;0004 0004;Dimecres;2022;6;Juny;29;11;Matí;Desobeir el senyal del semàfor;0;1;0;1;1;427617,93;4584445,16;213.288.593.531.685;414.064.492.898.585
2022S003133    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;97308;Calatrava / Dalmases                              ;0049 0049;Dimarts;2022;5;Maig;24;15;Tarda;No és causa del  vianant;0;1;0;1;2;427169,82;4583981,48;212.758.111.722.475;414.022.326.165.081
2022S006090    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;38706;Dalt (Llobregat)                                  ;0002 0002;Diumenge;2022;10;Octubre;9;21;Tarda;No és causa del  vianant;0;2;0;2;3;426784,38;4584603,64;212.289.515.006.928;414.078.010.974.258
2022S007353    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;701434;General Mitre / Augusta                           ;400000;Dimecres;2022;11;Novembre;30;8;Matí;No és causa del  vianant;0;1;0;1;2;427605,52;4583482,64;213.285.268.392.975;413.977.791.546.232
2022S003919    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;101405;Doctor Carulla                                    ;0055 0055;Dimarts;2022;6;Juny;28;8;Matí;No és causa del  vianant;0;1;0;1;2;427491,22;4583837,2;213.144.301.522.275;414.009.622.218.998
2022S000331    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;101405;Doctor Carulla                                    ;0064 0068;Dijous;2022;1;Gener;20;12;Matí;No és causa del  vianant;0;0;0;0;4;427474,37;4583825,7;213.124.283.749.096;414.008.571.251.631
2022S007923    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre / Ganduxer                          ;0081 0091;Dimarts;2022;12;Desembre;27;12;Matí;No és causa del  vianant;0;1;0;1;1;427714,85;4583654,89;213.413.982.401.984;413.993.403.841.381
2022S001559    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta / Hort de la Vila                         ;0324 0334;Dijous;2022;3;Març;17;13;Matí;No és causa del  vianant;0;1;0;1;2;426883,33;4583690,92;212.418.923.779.511;413.995.896.439.445
2022S006803    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;288805;Rosari                                            ;0027 0027;Dimarts;2022;11;Novembre;8;16;Tarda;No és causa del  vianant;0;2;0;2;1;427393,53;4583367,15;213.033.088.271.071;413.967.198.543.297
2022S006414    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre                                     ;0067 0067;Dilluns;2022;10;Octubre;24;15;Tarda;No és causa del  vianant;0;1;0;1;2;427602,93;4583375,03;213.283.458.186.032;413.968.097.219.683
2022S002109    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;189009;Ricardo Villa                                     ;0007 0009;Dissabte;2022;4;Abril;9;13;Matí;Creuar per fora pas de vianants;0;2;0;2;1;427591,04;4582925,44;213.274.616.867.213;413.927.593.755.388
2022S002341    ;5;Sarrià-Sant Gervasi;23;Sarrià;44902;Bonaplata / Jordà                                 ;0001 0001;Divendres;2022;4;Abril;22;19;Tarda;No és causa del  vianant;0;2;0;2;1;426689,34;4583441,15;212.189.908.741.693;413.973.223.960.581
2022S000961    ;5;Sarrià-Sant Gervasi;23;Sarrià;188403;Sant Joan Bosco / Manuel de Falla                 ;0033 0035;Dijous;2022;2;Febrer;17;15;Tarda;No és causa del  vianant;0;1;0;1;2;427124,33;4583146,83;212.713.751.121.174;413.947.111.526.529
2022S007135    ;5;Sarrià-Sant Gervasi;23;Sarrià;312808;Riu de l'Or / Santa Amèlia                        ;0004 0004;Dilluns;2022;11;Novembre;21;10;Matí;No és causa del  vianant;0;1;0;1;2;426803,65;4583042,56;212.331.458.389.432;413.937.428.890.052
2022S003873    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;167902;Joaquim Pena / Milanesat                          ;0004 0004;Dijous;2022;6;Juny;23;9;Matí;No és causa del  vianant;0;0;0;0;1;427209,71;4583369,88;212.813.187.755.398;413.967.278.099.419
2022S006138    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;700807;Ricardo Villa                                     ;0001 0001X;Dimecres;2022;10;Octubre;12;7;Matí;No és causa del  vianant;0;1;0;1;1;427591,04;4582925,44;213.274.616.867.213;413.927.593.755.388
2022S000146    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Prat de la Riba / Manuel Girona                   ;0077 0077;Dimarts;2022;1;Gener;11;15;Tarda;No és causa del  vianant;0;1;0;1;2;427354,25;4582900,13;212.991.712.509.691;413.925.100.468.540
2022S007378    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta / Nena Casas                              ;0287 0287;Dimecres;2022;11;Novembre;30;20;Tarda;No és causa del  vianant;0;0;0;0;2;427304,86;4583452,63;212.926.002.662.575;413.974.817.192.683
2022S005797    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;701434;General Mitre                                     ;390000;Dimarts;2022;9;Setembre;27;14;Tarda;No és causa del  vianant;0;1;0;1;2;427618,53;4583420,61;213.301.572.116.423;413.972.216.479.570
2022S005574    ;5;Sarrià-Sant Gervasi;23;Sarrià;282809;Riu de l'Or / Manuel de Falla                     ;0015 0015;Divendres;2022;9;Setembre;16;17;Tarda;No és causa del  vianant;0;1;0;1;1;426853,61;4582968,14;212.392.112.499.987;413.930.771.690.082
2022S001737    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;191703;Maó / Mandri                                      ;0045 0047;Dissabte;2022;3;Març;26;15;Tarda;No és causa del  vianant;0;0;0;0;1;427615,24;4584184,36;213.288.497.214.270;414.041.001.316.998
2022S005806    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302203;Sant Gervasi de Cassoles                          ;0027 0027;Dimarts;2022;9;Setembre;27;19;Tarda;No és causa del  vianant;0;1;0;1;2;428105,08;4584228,14;213.873.943.471.643;414.045.384.331.499
2022S004269    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;143904;General Mitre                                     ;0117 0119;Dimecres;2022;7;Juliol;13;9;Matí;No és causa del  vianant;0;1;0;1;2;427905,59;4583905,71;213.639.147.221.446;414.016.165.576.449
2022S003296    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302203;Sant Gervasi de Cassoles                          ;0121 0121;Dilluns;2022;5;Maig;30;17;Tarda;No és causa del  vianant;0;0;0;0;5;427744,13;4584438,29;213.439.646.556.584;414.063.987.777.749
2022S000156    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner                                          ;0493 0493;Dimecres;2022;1;Gener;12;12;Matí;No és causa del  vianant;0;1;0;1;2;428009,07;4584050,37;213.761.207.683.103;414.029.287.319.069
2022S003036    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner / General Mitre                          ;0493 0493;Divendres;2022;5;Maig;20;12;Matí;No és causa del  vianant;0;1;0;1;2;428034,16;4584036,69;213.791.383.616.282;414.028.077.699.067
2022S007750    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;41405;Mandri / Bertrand i Serra                         ;0023 0023;Dilluns;2022;12;Desembre;19;11;Matí;No és causa del  vianant;0;2;0;2;1;427723,22;4584051,1;213.419.259.767.901;414.029.096.376.029
2022S000124    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Dalt (Llobregat)                                  ;0013 0013;Dilluns;2022;1;Gener;10;8;Matí;No és causa del  vianant;0;3;0;3;4;427869,96;4585406,47;213.578.623.579.869;414.151.300.757.513
2022S004633    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi                                      ;0027U0027U;Dijous;2022;7;Juliol;28;22;Nit;No és causa del  vianant;0;1;0;1;2;427784,58;4584726,93;213.484.588.917.530;414.090.020.748.754
2022S006687    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi                                      ;0022 0022;Divendres;2022;11;Novembre;4;14;Tarda;No és causa del  vianant;0;1;0;1;2;427733,44;4584681,68;213.423.949.433.684;414.085.899.271.646
2022S000223    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;32700;Balmes / Figuerola                                ;0381 0381;Dissabte;2022;1;Gener;15;14;Tarda;No és causa del  vianant;0;1;0;1;2;428182,1;4584284,3;213.965.411.693.335;414.050.511.337.097
2022S002875    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;B-20 (Llobregat)                                  ;800000;Divendres;2022;5;Maig;13;8;Matí;No és causa del  vianant;0;1;0;1;2;426784,38;4584603,64;212.289.515.006.928;414.078.010.974.258
2022S002145    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Llobregat)                                  ;810000;Dilluns;2022;4;Abril;11;17;Tarda;No és causa del  vianant;0;1;0;1;2;426972,87;4584864,32;212.511.858.025.021;414.101.660.867.255
2022S006717    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Isaac Newton / Cister                             ;880000;Dissabte;2022;11;Novembre;5;10;Matí;No és causa del  vianant;0;1;0;1;2;427377,64;4585159,54;212.992.558.081.742;414.128.617.091.174
2022S000584    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Besòs)                                      ;880000;Dimarts;2022;2;Febrer;1;14;Tarda;No és causa del  vianant;0;1;0;1;2;427350,84;4585168,98;212.960.381.127.172;414.129.443.068.425
2022S000115    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;B-20 (Llobregat)                                  ;910000;Diumenge;2022;1;Gener;9;11;Matí;No és causa del  vianant;0;2;0;2;2;427706,4;4585327,86;213.383.873.635.765;414.144.073.598.880
2022S005674    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;79907;Cister                                            ;0036 0036;Dimecres;2022;9;Setembre;21;10;Matí;No és causa del  vianant;0;2;0;2;2;427503,86;4585073,33;213.144.601.537.851;414.120.966.584.394
2022S003467    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo                                          ;0001 0001;Dimarts;2022;6;Juny;7;17;Tarda;No és causa del  vianant;0;1;0;1;2;427926,95;4584909,89;213.652.729.465.903;414.106.627.080.861
2022S005403    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;B-20 (Besòs)                                      ;0030U0030U;Divendres;2022;9;Setembre;9;13;Matí;No és causa del  vianant;0;1;0;1;2;427504,46;4585298,73;213.142.616.217.524;414.141.267.919.156
2022S000794    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Dalt (Besòs)                                      ;0050 0050;Dijous;2022;2;Febrer;10;9;Matí;No és causa del  vianant;0;1;0;1;2;427840,18;4585370,46;213.543.423.408.688;414.148.030.734.052
2022S000123    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Sant Gervasi / Tibidabo                           ;0002 0004;Dilluns;2022;1;Gener;10;9;Matí;No és causa del  vianant;0;1;0;1;2;427970,87;4584863,31;213.705.828.612.121;414.102.471.220.918
2022S005795    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701501;B-20 (Llobregat)                                  ;7;Dimarts;2022;9;Setembre;27;14;Tarda;No és causa del  vianant;0;2;0;2;4;427143,16;4584946,47;212.714.594.318.802;414.109.214.423.607
2022S007858    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes                                            ;0392 0392;Divendres;2022;12;Desembre;23;7;Matí;Creuar per fora pas de vianants;0;1;1;2;1;428162,61;4584345,03;213.941.375.174.036;414.055.963.612.814
2022S006025    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre                                     ;0188 0188;Dijous;2022;10;Octubre;6;19;Tarda;No és causa del  vianant;0;1;0;1;2;428474,74;4584283,01;214.315.500.505.339;414.050.656.277.454
2022S000319    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre / Pàdua                             ;0231 0231;Dijous;2022;1;Gener;20;0;Nit;No és causa del  vianant;0;0;1;1;2;428666;4584343,61;214.543.582.575.904;414.056.284.369.750
2022S002894    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre / Pàdua                             ;0231 0231;Divendres;2022;5;Maig;13;20;Tarda;No és causa del  vianant;0;1;0;1;2;428666;4584343,61;214.543.582.575.904;414.056.284.369.750
2022S001633    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre / Saragossa                         ;0190 0190;Dilluns;2022;3;Març;21;13;Matí;No és causa del  vianant;0;1;0;1;2;428559,02;4584322,86;214.415.850.597.382;414.054.320.416.066
2022S001018    ;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;233031;Vallvidrera al Tibidabo / Observatori Fabra       ;0002 0006;Diumenge;2022;2;Febrer;20;10;Matí;No és causa del  vianant;0;0;1;1;2;426521,65;4585925,02;211.959.148.099.447;414.196.781.575.957
2022S006938    ;6;Gràcia;28;Vallcarca i els Penitents;354900;Veciana                                           ;0044 0044;Dissabte;2022;10;Octubre;29;7;Matí;No és causa del  vianant;0;0;0;0;2;428549,47;4585948,27;214.385.214.286.144;414.200.705.988.552
2022S004250    ;6;Gràcia;28;Vallcarca i els Penitents;701267;Alfonso Comín                                     ;6;Dimarts;2022;7;Juliol;12;18;Tarda;No és causa del  vianant;0;1;0;1;2;428045,09;4585465,58;213.787.453.037.122;414.156.781.677.311
2022S003157    ;6;Gràcia;28;Vallcarca i els Penitents;701267;Dalt (Llobregat)                                  ;960000;Dimecres;2022;5;Maig;25;8;Matí;No és causa del  vianant;0;1;0;1;2;428057,22;4585517,89;213.801.343.374.375;414.161.503.885.902
2022S003609    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca / Esteve Terradas                       ;0126 0126;Dilluns;2022;6;Juny;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;428468,07;4585116,51;214.297.660.421.250;414.125.720.325.622
2022S007741    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca                                         ;0134U0134U;Diumenge;2022;12;Desembre;18;21;Tarda;No és causa del  vianant;0;2;0;2;3;428508,41;4585102,13;214.346.093.197.404;414.124.461.102.636
2022S003455    ;6;Gràcia;28;Vallcarca i els Penitents;123408;Lesseps                                           ;0021X0021X;Dimarts;2022;6;Juny;7;8;Matí;No és causa del  vianant;0;1;0;1;2;429080,35;4584382,04;215.038.807.512.172;414.060.112.541.940
2022S002209    ;6;Gràcia;28;Vallcarca i els Penitents;123408;Lesseps / República Argentina                     ;0025 0025;Dissabte;2022;4;Abril;16;0;Nit;No és causa del  vianant;0;2;0;2;2;428967,21;4584479,36;214.902.317.181.064;414.068.777.799.065
2022S001042    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca                                         ;0001X0001X;Dilluns;2022;2;Febrer;21;11;Matí;No és causa del  vianant;0;1;0;1;2;428993,08;4584566,49;214.932.242.168.945;414.076.648.138.030
2022S007425    ;6;Gràcia;28;Vallcarca i els Penitents;158107;Vallcarca                                         ;0035X0035X;Divendres;2022;12;Desembre;2;20;Tarda;No és causa del  vianant;0;1;0;1;2;428980,72;4584659,18;214.916.367.063.903;414.084.985.438.739
2022S006954    ;6;Gràcia;28;Vallcarca i els Penitents;123408;General Mitre / Lesseps                           ;0019 0019;Dilluns;2022;11;Novembre;14;12;Matí;No és causa del  vianant;0;1;0;1;2;428982,61;4584424,62;214.921.383.032.547;414.063.861.196.512
