Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2015S000606;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0161 0165;Diumenge;2015;1;Gener;25;Desconegut;12;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429493,35;4586332,99
2015S003520;7;Horta-Guinardó;37;el Carmel;67103;Carmel;0000 0000;Divendres;2015;5;Maig;8;Desconegut;4;No és causa del  vianant;Todo terreno;Dona;68;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429718,1;4586419,61
2015S009422;7;Horta-Guinardó;37;el Carmel;179901;Lisboa;0000 0000;Divendres;2015;12;Desembre;11;Desconegut;4;No és causa del  vianant;Motocicleta;Dona;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429438,28;4586779,98
2015S003110;7;Horta-Guinardó;37;el Carmel;67103;Carmel;0063 0063;Divendres;2015;4;Abril;24;Desconegut;11;No és causa del  vianant;Turismo;Home;40;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429735,29;4586477,64
2015S008143;7;Horta-Guinardó;37;el Carmel;324002;Serrallonga;0022 0022;Dijous;2015;10;Octubre;29;Desconegut;8;Creuar per fora pas de vianants;Motocicleta;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429444,48;4586762,34
2015S007257;7;Horta-Guinardó;37;el Carmel;85900;Conca de Tremp;0052 0052;Dilluns;2015;9;Setembre;28;Desconegut;1;No és causa del  vianant;Turismo;Dona;90;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429633,57;4586146,64
2015S001456;7;Horta-Guinardó;37;el Carmel;19100;Arbós;0021 0021;Dimecres;2015;2;Febrer;25;Desconegut;10;No és causa del  vianant;Autobús;Home;78;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429737,8;4586092,69
2015S002148;7;Horta-Guinardó;37;el Carmel;318600;Santa Teresa;0022 0022;Dissabte;2015;3;Març;21;Desconegut;11;No és causa del  vianant;Furgoneta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429583,19;4586376,25
2015S005299;7;Horta-Guinardó;37;el Carmel;37306;Beatriu;0015 0015;Dijous;2015;7;Juliol;9;Desconegut;9;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429673,4;4586826,74
2015S003483;7;Horta-Guinardó;37;el Carmel;291800;Sacedón;0030 0030;Dijous;2015;5;Maig;7;Desconegut;8;Creuar per fora pas de vianants;Turismo;Dona;27;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429524,9;4586532,67
2015S002547;7;Horta-Guinardó;33;el Baix Guinardó;344101;Gràcia;0365 0365;Diumenge;2015;4;Abril;5;Desconegut;6;No és causa del  vianant;Motocicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430611,02;4584617,36
2015S009278;7;Horta-Guinardó;33;el Baix Guinardó;313108;Santa Carolina;0037 0039;Diumenge;2015;12;Desembre;6;Desconegut;7;No és causa del  vianant;Camión <= 3,5 Tm;Dona;18;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430760,6;4584941,58
2015S001305;7;Horta-Guinardó;37;el Carmel;701605;Cosmos;0009 0009;Divendres;2015;2;Febrer;20;Desconegut;9;No és causa del  vianant;Motocicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429301,17;4586534,45
2015S007157;7;Horta-Guinardó;37;el Carmel;701653;Floresta;0002X0002X;Dimecres;2015;9;Setembre;23;Desconegut;10;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429226,93;4586564,66
2015S008170;7;Horta-Guinardó;33;el Baix Guinardó;92803;Pere Costa;0022 0022;Divendres;2015;10;Octubre;30;Desconegut;2;No és causa del  vianant;Motocicleta;Dona;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430578,34;4585221,62
2015S008710;7;Horta-Guinardó;33;el Baix Guinardó;92803;Pere Costa;0022 0022;Dimecres;2015;11;Novembre;18;Desconegut;3;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430578,34;4585221,62
2015S007494;7;Horta-Guinardó;33;el Baix Guinardó;92803;Pere Costa;0022 0022;Dimarts;2015;10;Octubre;6;Desconegut;2;No és causa del  vianant;Motocicleta;Dona;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430578,34;4585221,62
2015S007693;7;Horta-Guinardó;37;el Carmel;83405;Vell del Coll;0002C0002C;Dimarts;2015;10;Octubre;13;Desconegut;9;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429174,44;4586222,43
2015S004355;7;Horta-Guinardó;33;el Baix Guinardó;297001;Sant Antoni Maria Claret;0067 0067;Dissabte;2015;6;Juny;6;Desconegut;12;No és causa del  vianant;Motocicleta;Home;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430627,11;4584503,37
2015S009560;7;Horta-Guinardó;33;el Baix Guinardó;288703;Rosalía de Castro;0054 0054;Dimecres;2015;12;Desembre;16;Desconegut;12;No és causa del  vianant;Motocicleta;Dona;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430966,75;4585028,45
2015S007671;7;Horta-Guinardó;33;el Baix Guinardó;297001;Sant Antoni Maria Claret;0153 0155;Dimarts;2015;10;Octubre;13;Desconegut;1;No és causa del  vianant;Motocicleta;Dona;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431039,18;4584906,16
2015S004159;7;Horta-Guinardó;33;el Baix Guinardó;344101;Gràcia;0316 0316;Divendres;2015;5;Maig;29;Desconegut;3;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430605,58;4584585,08
2015S003678;7;Horta-Guinardó;33;el Baix Guinardó;178308;Lepant;0365 0365;Dijous;2015;5;Maig;14;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430764,56;4584693,66
2015S000185;7;Horta-Guinardó;33;el Baix Guinardó;109305;Encarnació;0032 0032;Divendres;2015;1;Gener;9;Desconegut;9;Creuar per fora pas de vianants;Ciclomotor;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430323,87;4584913,43
2015S007733;7;Horta-Guinardó;33;el Baix Guinardó;288703;Rosalía de Castro;0059 0059;Dijous;2015;10;Octubre;15;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430929,81;4585009,22
2015S002004;7;Horta-Guinardó;33;el Baix Guinardó;56504;Camèlies;0065 0065;Dilluns;2015;3;Març;16;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430129,85;4585173,47
2015S007179;7;Horta-Guinardó;35;el Guinardó;111103;Ercilla;0073 0073;Dijous;2015;9;Setembre;24;Desconegut;12;No és causa del  vianant;Ciclomotor;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430774,45;4586099,93
2015S007991;7;Horta-Guinardó;35;el Guinardó;112106;Escornalbou;0001 0001;Divendres;2015;10;Octubre;23;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431547,41;4585599,74
2015S008160;7;Horta-Guinardó;35;el Guinardó;112106;Escornalbou;0001 0001;Divendres;2015;10;Octubre;30;Desconegut;12;No és causa del  vianant;Ciclomotor;Dona;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431547,41;4585599,74
2015S004320;7;Horta-Guinardó;33;el Baix Guinardó;169704;Josep Ciurana;0002 0002;Dijous;2015;6;Juny;4;Desconegut;11;No és causa del  vianant;Motocicleta;Dona;22;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,63;4585246,6
2015S004320;7;Horta-Guinardó;33;el Baix Guinardó;169704;Josep Ciurana;0002 0002;Dijous;2015;6;Juny;4;Desconegut;11;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,63;4585246,6
2015S001822;7;Horta-Guinardó;33;el Baix Guinardó;169704;Josep Ciurana;0002 0002;Dilluns;2015;3;Març;9;Desconegut;8;No és causa del  vianant;Autobús;Dona;62;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,63;4585246,6
2015S007285;7;Horta-Guinardó;33;el Baix Guinardó;169704;Josep Ciurana;0004 0004;Dimarts;2015;9;Setembre;29;Desconegut;10;No és causa del  vianant;Motocicleta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430506,63;4585246,6
2015S003209;7;Horta-Guinardó;33;el Baix Guinardó;76807;Sardenya;0494 0494;Dimarts;2015;4;Abril;28;Desconegut;12;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430219,72;4584885,59
2015S001271;7;Horta-Guinardó;35;el Guinardó;293601;Sales i Ferré;0032 0032;Dijous;2015;2;Febrer;19;Desconegut;7;No és causa del  vianant;Taxi;Home;68;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430955,31;4585914,47
2015S006678;7;Horta-Guinardó;35;el Guinardó;334403;Teodor Llorente;0023 0023;Divendres;2015;9;Setembre;4;Desconegut;10;No és causa del  vianant;Camión <= 3,5 Tm;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431477,19;4585782,07
2015S003602;7;Horta-Guinardó;35;el Guinardó;152905;Guinardó;0083 0083;Dilluns;2015;5;Maig;11;Desconegut;7;No és causa del  vianant;Ciclomotor;Dona;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430824,65;4585297,97
2015S004456;7;Horta-Guinardó;35;el Guinardó;152905;Guinardó;0127 0127;Dimarts;2015;6;Juny;9;Desconegut;7;No és causa del  vianant;Bicicleta;Home;16;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431008,1;4585478,57
2015S006545;7;Horta-Guinardó;35;el Guinardó;79102;Xiprer;0019 0019;Dilluns;2015;8;Agost;31;Desconegut;3;No és causa del  vianant;Motocicleta;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431437,05;4585615,05
2015S006457;7;Horta-Guinardó;35;el Guinardó;363605;Villar;0049 0049;Dijous;2015;8;Agost;27;Desconegut;2;No és causa del  vianant;Motocicleta;Home;26;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431393;4585578,26
2015S004806;7;Horta-Guinardó;35;el Guinardó;3100;Agregació;0002 0002;Diumenge;2015;6;Juny;21;Desconegut;8;No és causa del  vianant;Ciclomotor;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431328,15;4586325,53
2015S009773;7;Horta-Guinardó;35;el Guinardó;3100;Agregació;0005 0005;Dimarts;2015;12;Desembre;22;Desconegut;11;No és causa del  vianant;Motocicleta;Dona;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431327,52;4586299,68
2015S008701;7;Horta-Guinardó;35;el Guinardó;363605;Villar;0023 0025;Dimecres;2015;11;Novembre;18;Desconegut;10;Transitar a peu per la calçada;Otros vehíc. a motor;Dona;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431501,75;4585533,35
2015S005894;7;Horta-Guinardó;35;el Guinardó;365702;Mare de Déu de Montserrat;0278 0278;Divendres;2015;7;Juliol;31;Desconegut;3;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431252,36;4586376,66
2015S009687;8;Nou Barris;54;Torre Baró;361202;Viladecavalls;0075 0075;Dissabte;2015;12;Desembre;19;Desconegut;7;No és causa del  vianant;Turismo;Home;27;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431581,14;4589771,03
2015S000270;8;Nou Barris;54;Torre Baró;72806;Castellfollit;0020 0020;Dimarts;2015;1;Gener;13;Desconegut;12;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431296,93;4589904,57
2015S007557;8;Nou Barris;56;Vallbona;281409;Ribes;0140I0140I;Dijous;2015;10;Octubre;8;Desconegut;12;No és causa del  vianant;Turismo;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432204;4590378,11
2015S004185;8;Nou Barris;49;Canyelles;700867;Isabel de Villena;0004 0004;Dissabte;2015;5;Maig;30;Desconegut;1;No és causa del  vianant;Turismo;Dona;36;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430624,19;4588481,56
2015S004185;8;Nou Barris;49;Canyelles;700867;Isabel de Villena;0004 0004;Dissabte;2015;5;Maig;30;Desconegut;1;No és causa del  vianant;Turismo;Home;39;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430624,19;4588481,56
2015S009990;8;Nou Barris;49;Canyelles;120807;Favència;0037 0037;Dijous;2015;12;Desembre;31;Desconegut;8;No és causa del  vianant;Turismo;Home;11;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430299,34;4588304,45
2015S009338;8;Nou Barris;49;Canyelles;700013;Karl Marx;0004 0004;Dimecres;2015;12;Desembre;9;Desconegut;3;No és causa del  vianant;Turismo;Dona;30;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430183,47;4588255,79
2015S007874;8;Nou Barris;49;Canyelles;700684;Víctor Jara;0002 0002;Dimarts;2015;10;Octubre;20;Desconegut;2;No és causa del  vianant;Motocicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430186,4;4588265,5
2015S005584;8;Nou Barris;49;Canyelles;701501;B-20 (Llobregat);1340000;Diumenge;2015;7;Juliol;19;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430269,22;4588204,93
2015S000918;8;Nou Barris;50;les Roquetes;26605;Artesania;0118 0120;Dijous;2015;2;Febrer;5;Desconegut;10;No és causa del  vianant;Turismo;Home;23;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430854,73;4588693,25
2015S000036;8;Nou Barris;50;les Roquetes;341409;Torres;0097 0097;Dissabte;2015;1;Gener;3;Desconegut;2;No és causa del  vianant;Motocicleta;Dona;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430951,81;4588869,78
2015S009957;8;Nou Barris;50;les Roquetes;165703;Jaume Pinent;0028 0028;Dimecres;2015;12;Desembre;30;Desconegut;8;No és causa del  vianant;Turismo;Dona;Desconegut;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431219,25;4588922,2
2015S010012;8;Nou Barris;49;Canyelles;120851;Federico García Lorca;0045 0045;Dijous;2015;12;Desembre;31;Desconegut;7;No és causa del  vianant;Autobús;Home;33;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430534,12;4588620,96
2015S007798;8;Nou Barris;49;Canyelles;153158;Guineueta Vella;0073 0073;Dissabte;2015;10;Octubre;17;Desconegut;2;No és causa del  vianant;Turismo;Dona;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430682,9;4588654,25
2015S000995;8;Nou Barris;48;la Guineueta;351901;Valldaura;0166 0166;Dilluns;2015;2;Febrer;9;Desconegut;12;No és causa del  vianant;Autobús;Dona;83;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430545,97;4587986,99
2015S002686;8;Nou Barris;50;les Roquetes;94900;Simancas;0005 0005;Dissabte;2015;4;Abril;11;Desconegut;9;No és causa del  vianant;Turismo;Dona;20;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431287,77;4588776,41
2015S007486;8;Nou Barris;53;la Trinitat Nova;119706;Fenals;0010 0010;Dimarts;2015;10;Octubre;6;Desconegut;9;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431744,07;4588923,36
2015S003237;8;Nou Barris;53;la Trinitat Nova;119706;Fenals;0010 0010;Dimecres;2015;4;Abril;29;Desconegut;7;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431744,07;4588923,36
2015S001688;8;Nou Barris;53;la Trinitat Nova;241200;Palamós;0063 0063;Dimecres;2015;3;Març;4;Desconegut;4;No és causa del  vianant;Motocicleta;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432107,27;4589196,76
2015S009418;8;Nou Barris;53;la Trinitat Nova;132205;Fosca;0004 0004;Divendres;2015;12;Desembre;11;Desconegut;2;No és causa del  vianant;Furgoneta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432001,06;4588994,66
2015S007397;8;Nou Barris;53;la Trinitat Nova;241200;Palamós;0039 0039;Divendres;2015;10;Octubre;2;Desconegut;5;No és causa del  vianant;Turismo;Home;41;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;432002,74;4588933,1
2015S007368;8;Nou Barris;50;les Roquetes;341409;Torres;0015 0015;Dijous;2015;10;Octubre;1;Desconegut;10;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431423,57;4588907,07
2015S004800;8;Nou Barris;50;les Roquetes;341409;Torres;0021 0023;Diumenge;2015;6;Juny;21;Desconegut;4;Desobeir el senyal del semàfor;Turismo;Dona;70;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431386,89;4588903,97
2015S001689;8;Nou Barris;50;les Roquetes;341409;Torres;0021 0023;Dimecres;2015;3;Març;4;Desconegut;6;No és causa del  vianant;Furgoneta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431386,89;4588903,97
2015S006354;8;Nou Barris;53;la Trinitat Nova;241200;Palamós;0040 0040;Dissabte;2015;8;Agost;22;Desconegut;1;No és causa del  vianant;Turismo;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432046,04;4589008,76
2015S009996;8;Nou Barris;53;la Trinitat Nova;363707;Vila-real;0008 0008;Dijous;2015;12;Desembre;31;Desconegut;12;No és causa del  vianant;Ciclomotor;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432035,62;4589340,04
2015S000281;8;Nou Barris;53;la Trinitat Nova;291300;S'Agaró;0013 0013;Dimecres;2015;1;Gener;14;Desconegut;4;No és causa del  vianant;Turismo;Home;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432196,81;4589046,49
2015S000433;8;Nou Barris;53;la Trinitat Nova;291300;S'Agaró;0025 0025;Dilluns;2015;1;Gener;19;Desconegut;10;No és causa del  vianant;Turismo;Dona;57;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432221,79;4589165,28
2015S000433;8;Nou Barris;53;la Trinitat Nova;291300;S'Agaró;0025 0025;Dilluns;2015;1;Gener;19;Desconegut;10;No és causa del  vianant;Turismo;Dona;72;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432221,79;4589165,28
2015S009535;8;Nou Barris;53;la Trinitat Nova;701670;Sense Nom (Palamós-Sagaró);0004 0004;Dimarts;2015;12;Desembre;15;Desconegut;2;No és causa del  vianant;Turismo;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432169,58;4589215,35
2015S009148;8;Nou Barris;53;la Trinitat Nova;701670;Sense Nom (Palamós-Sagaró);0004 0004;Dimecres;2015;12;Desembre;2;Desconegut;10;No és causa del  vianant;Turismo;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432169,58;4589215,35
2015S006881;8;Nou Barris;53;la Trinitat Nova;701670;Sense Nom (Palamós-Sagaró);0004 0004;Diumenge;2015;9;Setembre;13;Desconegut;7;No és causa del  vianant;Furgoneta;Home;75;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432169,58;4589215,35
2015S004989;8;Nou Barris;49;Canyelles;18254;Antonio Machado;0029 0029;Diumenge;2015;6;Juny;28;Desconegut;10;No és causa del  vianant;Turismo;Home;67;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430648,7;4588567,34
2015S006340;8;Nou Barris;53;la Trinitat Nova;24803;Vall d'Aro;0005 0005;Divendres;2015;8;Agost;21;Desconegut;2;No és causa del  vianant;Turismo;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431784,64;4588979,38
2015S006340;8;Nou Barris;53;la Trinitat Nova;24803;Vall d'Aro;0005 0005;Divendres;2015;8;Agost;21;Desconegut;2;No és causa del  vianant;Turismo;Dona;54;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431784,64;4588979,38
2015S009847;8;Nou Barris;53;la Trinitat Nova;291300;S'Agaró;0044X0044X;Divendres;2015;12;Desembre;25;Desconegut;6;No és causa del  vianant;Ciclomotor;Dona;19;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432273,34;4589410,66
2015S007305;8;Nou Barris;53;la Trinitat Nova;291300;S'Agaró;0044X0044X;Dimecres;2015;9;Setembre;30;Desconegut;2;No és causa del  vianant;Turismo;Home;37;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432273,34;4589410,66
2015S002905;8;Nou Barris;48;la Guineueta;219609;Mont-ral;0036X0036X;Dissabte;2015;4;Abril;18;Desconegut;1;No és causa del  vianant;Autobús;Dona;78;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430162,62;4587969,8
2015S003359;8;Nou Barris;50;les Roquetes;700450;Joaquim Puig i Pidemunt;0004 0004;Diumenge;2015;5;Maig;3;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;55;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431043,71;4588660,36
2015S001988;8;Nou Barris;53;la Trinitat Nova;263509;Portlligat;0021 0021;Dilluns;2015;3;Març;16;Desconegut;9;No és causa del  vianant;Turismo;Home;69;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431633,21;4589102,15
2015S003193;8;Nou Barris;53;la Trinitat Nova;263509;Portlligat;0022 0022;Dimarts;2015;4;Abril;28;Desconegut;9;No és causa del  vianant;Motocicleta;Home;61;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431675,44;4589129,78
2015S001073;8;Nou Barris;53;la Trinitat Nova;4409;Aiguablava;0100 0100;Dimecres;2015;2;Febrer;11;Desconegut;7;No és causa del  vianant;Ciclomotor;Dona;31;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;432164;4589654,7
2015S007436;8;Nou Barris;51;Verdun;135509;Font de Canyelles;0061 0063;Diumenge;2015;10;Octubre;4;Desconegut;3;No és causa del  vianant;Taxi;Home;33;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431246,81;4588162,76
2015S009783;8;Nou Barris;51;Verdun;135509;Font de Canyelles;0065 0069;Dimecres;2015;12;Desembre;23;Desconegut;12;No és causa del  vianant;Turismo;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431233,02;4588171,96
2015S000587;8;Nou Barris;48;la Guineueta;138303;Gasela;0112 0112;Dissabte;2015;1;Gener;24;Desconegut;2;No és causa del  vianant;Turismo;Dona;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430606,29;4588292,57
2015S000963;8;Nou Barris;48;la Guineueta;153001;Guineueta;0015 0015;Diumenge;2015;2;Febrer;8;Desconegut;3;No és causa del  vianant;Turismo;Home;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430417,86;4588160,58
2015S005183;8;Nou Barris;51;Verdun;174307;Júlia;0155 0155;Divendres;2015;6;Juny;26;Desconegut;8;Transitar a peu per la calçada;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431454,16;4588539,19
